episode,done,steps,return,epsilon,num_states
0,0,2000,0.0,1.0,368
1,0,2000,0.0,0.995,822
2,0,2000,0.0,0.990025,1154
3,0,2000,0.0,0.985074875,1566
4,0,2000,0.0,0.9801495006250001,1991
5,0,2000,0.0,0.9752487531218751,2283
6,1,1272,1.0,0.9703725093562657,2565
7,0,2000,0.0,0.9655206468094844,2932
8,1,1085,1.0,0.960693043575437,3149
9,0,2000,0.0,0.9558895783575597,3466
10,1,1165,1.0,0.9511101304657719,3630
11,0,2000,0.0,0.946354579813443,3978
12,0,2000,0.0,0.9416228069143757,4315
13,1,1254,1.0,0.9369146928798039,4497
14,0,2000,0.0,0.9322301194154049,4826
15,0,2000,0.0,0.9275689688183278,5111
16,0,2000,0.0,0.9229311239742362,5472
17,0,2000,0.0,0.918316468354365,5755
18,0,2000,0.0,0.9137248860125932,6120
19,0,2000,0.0,0.9091562615825302,6297
20,0,2000,0.0,0.9046104802746175,6524
21,1,1635,1.0,0.9000874278732445,6648
22,0,2000,0.0,0.8955869907338783,6754
23,0,2000,0.0,0.8911090557802088,7037
24,0,2000,0.0,0.8866535105013078,7142
25,0,2000,0.0,0.8822202429488013,7364
26,0,2000,0.0,0.8778091417340573,7657
27,0,2000,0.0,0.8734200960253871,7818
28,0,2000,0.0,0.8690529955452602,8005
29,0,2000,0.0,0.8647077305675338,8320
30,0,2000,0.0,0.8603841919146962,8473
31,0,2000,0.0,0.8560822709551227,8595
32,0,2000,0.0,0.851801859600347,8810
33,0,2000,0.0,0.8475428503023453,8868
34,1,1439,1.0,0.8433051360508336,9021
35,0,2000,0.0,0.8390886103705794,9399
36,0,2000,0.0,0.8348931673187264,9602
37,1,1933,1.0,0.8307187014821328,9813
38,0,2000,0.0,0.8265651079747222,10149
39,0,2000,0.0,0.8224322824348486,10189
40,0,2000,0.0,0.8183201210226743,10331
41,0,2000,0.0,0.8142285204175609,10419
42,0,2000,0.0,0.810157377815473,10438
43,0,2000,0.0,0.8061065909263957,10647
44,0,2000,0.0,0.8020760579717637,10778
45,0,2000,0.0,0.798065677681905,10925
46,0,2000,0.0,0.7940753492934954,11194
47,0,2000,0.0,0.7901049725470279,11214
48,0,2000,0.0,0.7861544476842928,11369
49,0,2000,0.0,0.7822236754458713,11560
50,0,2000,0.0,0.778312557068642,11568
51,0,2000,0.0,0.7744209942832988,11686
52,0,2000,0.0,0.7705488893118823,11745
53,0,2000,0.0,0.7666961448653229,11825
54,0,2000,0.0,0.7628626641409962,11941
55,0,2000,0.0,0.7590483508202912,11991
56,1,1506,1.0,0.7552531090661897,12058
57,0,2000,0.0,0.7514768435208588,12206
58,0,2000,0.0,0.7477194593032545,12302
59,0,2000,0.0,0.7439808620067382,12525
60,0,2000,0.0,0.7402609576967045,12780
61,0,2000,0.0,0.736559652908221,12865
