episode,done,steps,return,epsilon,num_states
0,0,2000,0.0,1.0,189
1,1,1836,1.0,0.995,304
2,0,2000,0.0,0.990025,492
3,0,2000,0.0,0.985074875,570
4,0,2000,0.0,0.9801495006250001,603
5,1,676,1.0,0.9752487531218751,609
6,0,2000,0.0,0.9703725093562657,695
7,0,2000,0.0,0.9655206468094844,748
8,0,2000,0.0,0.960693043575437,759
9,0,2000,0.0,0.9558895783575597,798
10,0,2000,0.0,0.9511101304657719,822
11,0,2000,0.0,0.946354579813443,910
12,0,2000,0.0,0.9416228069143757,910
13,0,2000,0.0,0.9369146928798039,947
14,0,2000,0.0,0.9322301194154049,993
15,0,2000,0.0,0.9275689688183278,1009
16,0,2000,0.0,0.9229311239742362,1021
17,1,1538,1.0,0.918316468354365,1025
18,1,1766,1.0,0.9137248860125932,1107
19,1,604,1.0,0.9091562615825302,1107
20,0,2000,0.0,0.9046104802746175,1132
21,1,122,1.0,0.9000874278732445,1132
22,1,1788,1.0,0.8955869907338783,1132
23,1,982,1.0,0.8911090557802088,1134
24,1,732,1.0,0.8866535105013078,1152
25,1,546,1.0,0.8822202429488013,1168
26,1,82,1.0,0.8778091417340573,1168
27,1,422,1.0,0.8734200960253871,1170
28,1,1164,1.0,0.8690529955452602,1172
29,1,1364,1.0,0.8647077305675338,1194
30,1,142,1.0,0.8603841919146962,1194
31,1,1664,1.0,0.8560822709551227,1209
32,1,476,1.0,0.851801859600347,1210
33,1,430,1.0,0.8475428503023453,1213
34,1,224,1.0,0.8433051360508336,1213
35,1,1370,1.0,0.8390886103705794,1219
36,1,214,1.0,0.8348931673187264,1219
37,1,894,1.0,0.8307187014821328,1224
38,1,282,1.0,0.8265651079747222,1224
39,1,846,1.0,0.8224322824348486,1241
40,1,638,1.0,0.8183201210226743,1241
41,1,74,1.0,0.8142285204175609,1241
42,1,164,1.0,0.810157377815473,1241
43,1,420,1.0,0.8061065909263957,1246
44,1,218,1.0,0.8020760579717637,1248
45,1,120,1.0,0.798065677681905,1248
46,1,192,1.0,0.7940753492934954,1248
47,1,372,1.0,0.7901049725470279,1248
48,1,594,1.0,0.7861544476842928,1248
49,1,1920,1.0,0.7822236754458713,1248
50,1,124,1.0,0.778312557068642,1248
51,1,170,1.0,0.7744209942832988,1248
52,1,148,1.0,0.7705488893118823,1248
53,1,142,1.0,0.7666961448653229,1248
54,1,44,1.0,0.7628626641409962,1248
55,1,108,1.0,0.7590483508202912,1248
56,1,208,1.0,0.7552531090661897,1249
57,1,152,1.0,0.7514768435208588,1249
58,1,114,1.0,0.7477194593032545,1249
59,1,150,1.0,0.7439808620067382,1249
60,1,142,1.0,0.7402609576967045,1249
61,1,70,1.0,0.736559652908221,1249
62,1,204,1.0,0.7328768546436799,1249
63,1,202,1.0,0.7292124703704616,1249
64,1,212,1.0,0.7255664080186093,1249
65,1,94,1.0,0.7219385759785162,1249
66,1,1070,1.0,0.7183288830986236,1249
67,1,106,1.0,0.7147372386831305,1249
68,1,446,1.0,0.7111635524897149,1249
69,1,192,1.0,0.7076077347272662,1249
70,1,138,1.0,0.7040696960536299,1249
71,1,142,1.0,0.7005493475733617,1249
72,1,92,1.0,0.697046600835495,1249
73,1,34,1.0,0.6935613678313175,1249
74,1,174,1.0,0.6900935609921609,1249
75,1,98,1.0,0.6866430931872001,1249
76,1,106,1.0,0.6832098777212641,1249
77,1,126,1.0,0.6797938283326578,1249
78,1,32,1.0,0.6763948591909945,1249
79,1,128,1.0,0.6730128848950395,1249
80,1,60,1.0,0.6696478204705644,1249
81,1,84,1.0,0.6662995813682115,1249
82,1,60,1.0,0.6629680834613705,1249
83,1,102,1.0,0.6596532430440636,1249
84,1,52,1.0,0.6563549768288433,1249
85,1,134,1.0,0.653073201944699,1249
86,1,40,1.0,0.6498078359349755,1249
87,1,68,1.0,0.6465587967553006,1249
88,1,48,1.0,0.6433260027715241,1249
89,1,48,1.0,0.6401093727576664,1249
90,1,68,1.0,0.6369088258938781,1249
91,1,96,1.0,0.6337242817644086,1249
92,1,60,1.0,0.6305556603555866,1249
93,1,80,1.0,0.6274028820538087,1249
94,1,56,1.0,0.6242658676435396,1249
95,1,46,1.0,0.6211445383053219,1249
96,1,44,1.0,0.6180388156137953,1249
97,1,90,1.0,0.6149486215357263,1249
98,1,108,1.0,0.6118738784280476,1249
99,1,96,1.0,0.6088145090359074,1249
100,1,64,1.0,0.6057704364907278,1249
101,1,38,1.0,0.6027415843082742,1249
102,1,62,1.0,0.5997278763867329,1249
103,1,68,1.0,0.5967292370047992,1249
104,1,94,1.0,0.5937455908197752,1249
105,1,44,1.0,0.5907768628656763,1249
106,1,88,1.0,0.5878229785513479,1249
107,1,66,1.0,0.5848838636585911,1249
108,1,108,1.0,0.5819594443402982,1249
109,1,70,1.0,0.5790496471185967,1249
110,1,76,1.0,0.5761543988830038,1249
111,1,68,1.0,0.5732736268885887,1249
112,1,44,1.0,0.5704072587541458,1249
113,1,64,1.0,0.567555222460375,1249
114,1,70,1.0,0.5647174463480732,1249
115,1,58,1.0,0.5618938591163328,1249
116,1,46,1.0,0.5590843898207511,1249
117,1,58,1.0,0.5562889678716474,1249
118,1,46,1.0,0.5535075230322891,1249
119,1,60,1.0,0.5507399854171277,1249
120,1,56,1.0,0.547986285490042,1249
121,1,38,1.0,0.5452463540625918,1249
122,1,44,1.0,0.5425201222922789,1249
123,1,62,1.0,0.5398075216808175,1249
124,1,70,1.0,0.5371084840724134,1249
125,1,90,1.0,0.5344229416520513,1249
126,1,70,1.0,0.531750826943791,1249
127,1,40,1.0,0.5290920728090721,1249
128,1,48,1.0,0.5264466124450268,1249
129,1,76,1.0,0.5238143793828016,1249
130,1,56,1.0,0.5211953074858876,1249
131,1,74,1.0,0.5185893309484582,1249
132,1,74,1.0,0.5159963842937159,1249
133,1,88,1.0,0.5134164023722473,1249
134,1,26,1.0,0.510849320360386,1249
135,1,36,1.0,0.5082950737585841,1249
136,1,64,1.0,0.5057535983897912,1249
137,1,50,1.0,0.5032248303978422,1249
138,1,42,1.0,0.500708706245853,1249
139,1,56,1.0,0.4982051627146237,1249
140,1,28,1.0,0.49571413690105054,1249
141,1,22,1.0,0.4932355662165453,1249
142,1,80,1.0,0.4907693883854626,1249
143,1,32,1.0,0.4883155414435353,1249
144,1,50,1.0,0.4858739637363176,1249
145,1,54,1.0,0.483444593917636,1249
146,1,44,1.0,0.4810273709480478,1249
147,1,54,1.0,0.47862223409330756,1249
148,1,30,1.0,0.47622912292284103,1249
149,1,84,1.0,0.4738479773082268,1249
150,1,46,1.0,0.47147873742168567,1249
151,1,34,1.0,0.46912134373457726,1249
152,1,44,1.0,0.46677573701590436,1249
153,1,82,1.0,0.46444185833082485,1249
154,1,54,1.0,0.46211964903917074,1249
155,1,40,1.0,0.4598090507939749,1249
156,1,64,1.0,0.457510005540005,1249
157,1,46,1.0,0.45522245551230495,1249
158,1,28,1.0,0.4529463432347434,1249
159,1,30,1.0,0.4506816115185697,1249
160,1,42,1.0,0.4484282034609769,1249
161,1,44,1.0,0.446186062443672,1249
