episode,done,steps,return,epsilon,num_states
0,1,1398,1.0,1.0,163
1,1,1720,1.0,0.995,253
2,1,392,1.0,0.990025,265
3,0,2000,0.0,0.985074875,300
4,0,2000,0.0,0.9801495006250001,350
5,0,2000,0.0,0.9752487531218751,376
6,1,420,1.0,0.9703725093562657,377
7,1,832,1.0,0.9655206468094844,378
8,1,278,1.0,0.960693043575437,378
9,1,672,1.0,0.9558895783575597,378
10,1,578,1.0,0.9511101304657719,378
11,0,2000,0.0,0.946354579813443,379
12,1,150,1.0,0.9416228069143757,379
13,1,248,1.0,0.9369146928798039,379
14,1,432,1.0,0.9322301194154049,379
15,1,684,1.0,0.9275689688183278,387
16,1,280,1.0,0.9229311239742362,391
17,1,564,1.0,0.918316468354365,391
18,1,702,1.0,0.9137248860125932,391
19,1,242,1.0,0.9091562615825302,391
20,1,166,1.0,0.9046104802746175,393
21,1,376,1.0,0.9000874278732445,393
22,1,286,1.0,0.8955869907338783,393
23,1,364,1.0,0.8911090557802088,393
24,1,72,1.0,0.8866535105013078,393
25,1,982,1.0,0.8822202429488013,393
26,1,498,1.0,0.8778091417340573,393
27,1,1202,1.0,0.8734200960253871,396
28,1,156,1.0,0.8690529955452602,396
29,1,60,1.0,0.8647077305675338,396
30,1,242,1.0,0.8603841919146962,396
31,1,468,1.0,0.8560822709551227,396
32,1,276,1.0,0.851801859600347,396
33,1,106,1.0,0.8475428503023453,396
34,1,154,1.0,0.8433051360508336,396
35,1,66,1.0,0.8390886103705794,396
36,1,52,1.0,0.8348931673187264,396
37,1,404,1.0,0.8307187014821328,396
38,1,98,1.0,0.8265651079747222,396
39,1,66,1.0,0.8224322824348486,396
40,1,122,1.0,0.8183201210226743,396
41,1,42,1.0,0.8142285204175609,396
42,1,578,1.0,0.810157377815473,396
43,1,44,1.0,0.8061065909263957,396
44,1,66,1.0,0.8020760579717637,396
45,1,42,1.0,0.798065677681905,396
46,1,114,1.0,0.7940753492934954,396
47,1,534,1.0,0.7901049725470279,402
48,1,76,1.0,0.7861544476842928,402
49,1,192,1.0,0.7822236754458713,402
50,1,122,1.0,0.778312557068642,402
51,1,34,1.0,0.7744209942832988,402
52,1,82,1.0,0.7705488893118823,402
53,1,60,1.0,0.7666961448653229,402
54,1,54,1.0,0.7628626641409962,402
55,1,102,1.0,0.7590483508202912,402
56,1,122,1.0,0.7552531090661897,402
57,1,54,1.0,0.7514768435208588,402
58,1,22,1.0,0.7477194593032545,402
59,1,92,1.0,0.7439808620067382,402
60,1,52,1.0,0.7402609576967045,402
61,1,158,1.0,0.736559652908221,402
62,1,50,1.0,0.7328768546436799,402
63,1,78,1.0,0.7292124703704616,402
64,1,58,1.0,0.7255664080186093,402
65,1,82,1.0,0.7219385759785162,402
66,1,104,1.0,0.7183288830986236,402
67,1,114,1.0,0.7147372386831305,402
68,1,52,1.0,0.7111635524897149,402
69,1,68,1.0,0.7076077347272662,402
70,1,94,1.0,0.7040696960536299,402
71,1,66,1.0,0.7005493475733617,402
72,1,84,1.0,0.697046600835495,402
73,1,60,1.0,0.6935613678313175,402
74,1,228,1.0,0.6900935609921609,402
75,1,70,1.0,0.6866430931872001,402
76,1,64,1.0,0.6832098777212641,402
77,1,28,1.0,0.6797938283326578,402
78,1,74,1.0,0.6763948591909945,402
79,1,50,1.0,0.6730128848950395,402
80,1,18,1.0,0.6696478204705644,402
81,1,98,1.0,0.6662995813682115,402
82,1,36,1.0,0.6629680834613705,402
83,1,38,1.0,0.6596532430440636,402
84,1,56,1.0,0.6563549768288433,402
85,1,72,1.0,0.653073201944699,402
86,1,54,1.0,0.6498078359349755,402
87,1,24,1.0,0.6465587967553006,402
88,1,74,1.0,0.6433260027715241,402
89,1,54,1.0,0.6401093727576664,402
90,1,32,1.0,0.6369088258938781,402
91,1,54,1.0,0.6337242817644086,402
92,1,38,1.0,0.6305556603555866,402
93,1,92,1.0,0.6274028820538087,402
94,1,48,1.0,0.6242658676435396,402
95,1,42,1.0,0.6211445383053219,402
96,1,62,1.0,0.6180388156137953,402
97,1,36,1.0,0.6149486215357263,402
98,1,42,1.0,0.6118738784280476,402
99,1,28,1.0,0.6088145090359074,402
100,1,34,1.0,0.6057704364907278,402
101,1,46,1.0,0.6027415843082742,402
102,1,20,1.0,0.5997278763867329,402
103,1,28,1.0,0.5967292370047992,402
