episode,done,steps,return,epsilon,num_states
0,0,2000,0.0,1.0,170
1,1,698,1.0,0.999,254
2,0,2000,0.0,0.998001,354
3,0,2000,0.0,0.997002999,400
4,0,2000,0.0,0.996005996001,442
5,0,2000,0.0,0.995009990004999,464
6,0,2000,0.0,0.994014980014994,541
7,0,2000,0.0,0.993020965034979,638
8,0,2000,0.0,0.9920279440699441,729
9,0,2000,0.0,0.9910359161258742,729
10,0,2000,0.0,0.9900448802097482,848
11,0,2000,0.0,0.9890548353295385,864
12,0,2000,0.0,0.988065780494209,865
13,0,2000,0.0,0.9870777147137147,946
14,1,1054,1.0,0.986090636999001,946
15,0,2000,0.0,0.9851045463620021,982
16,0,2000,0.0,0.98411944181564,1101
17,1,1236,1.0,0.9831353223738244,1101
18,0,2000,0.0,0.9821521870514506,1119
19,0,2000,0.0,0.9811700348643991,1171
20,0,2000,0.0,0.9801888648295347,1184
21,1,1658,1.0,0.9792086759647052,1212
22,1,1410,1.0,0.9782294672887405,1230
23,0,2000,0.0,0.9772512378214517,1231
24,0,2000,0.0,0.9762739865836303,1237
25,1,1354,1.0,0.9752977125970467,1256
26,1,1966,1.0,0.9743224148844496,1257
27,1,692,1.0,0.9733480924695651,1257
28,1,318,1.0,0.9723747443770956,1257
29,0,2000,0.0,0.9714023696327185,1257
30,0,2000,0.0,0.9704309672630859,1269
31,0,2000,0.0,0.9694605362958227,1272
32,0,2000,0.0,0.9684910757595269,1284
33,1,1000,1.0,0.9675225846837673,1284
34,0,2000,0.0,0.9665550620990835,1284
35,1,1306,1.0,0.9655885070369844,1284
36,1,1704,1.0,0.9646229185299474,1286
37,0,2000,0.0,0.9636582956114175,1288
38,0,2000,0.0,0.9626946373158061,1288
39,0,2000,0.0,0.9617319426784903,1288
40,0,2000,0.0,0.9607702107358118,1288
41,0,2000,0.0,0.959809440525076,1288
42,0,2000,0.0,0.9588496310845509,1297
43,0,2000,0.0,0.9578907814534664,1309
44,1,272,1.0,0.9569328906720129,1309
45,0,2000,0.0,0.9559759577813409,1309
46,0,2000,0.0,0.9550199818235596,1309
47,0,2000,0.0,0.9540649618417361,1309
48,1,692,1.0,0.9531108968798944,1309
49,1,1986,1.0,0.9521577859830145,1310
50,1,1208,1.0,0.9512056281970315,1316
51,1,758,1.0,0.9502544225688344,1316
52,1,1348,1.0,0.9493041681462656,1316
53,0,2000,0.0,0.9483548639781193,1357
54,0,2000,0.0,0.9474065091141411,1357
55,0,2000,0.0,0.946459102605027,1357
56,1,398,1.0,0.9455126435024219,1357
57,1,1932,1.0,0.9445671308589195,1357
58,1,1644,1.0,0.9436225637280606,1364
59,1,1338,1.0,0.9426789411643326,1373
60,0,2000,0.0,0.9417362622231683,1373
61,0,2000,0.0,0.9407945259609451,1376
62,0,2000,0.0,0.9398537314349842,1377
63,1,764,1.0,0.9389138777035492,1377
64,0,2000,0.0,0.9379749638258457,1377
65,0,2000,0.0,0.9370369888620198,1377
66,1,1080,1.0,0.9360999518731578,1377
67,0,2000,0.0,0.9351638519212846,1377
68,0,2000,0.0,0.9342286880693633,1377
69,0,2000,0.0,0.933294459381294,1377
70,1,1550,1.0,0.9323611649219127,1378
71,0,2000,0.0,0.9314288037569908,1387
72,0,2000,0.0,0.9304973749532338,1388
73,1,566,1.0,0.9295668775782806,1388
74,1,822,1.0,0.9286373107007023,1388
75,1,988,1.0,0.9277086733900016,1388
76,0,2000,0.0,0.9267809647166116,1389
77,1,444,1.0,0.925854183751895,1389
78,0,2000,0.0,0.9249283295681431,1399
79,1,1752,1.0,0.9240034012385749,1399
80,1,1194,1.0,0.9230793978373364,1399
81,1,1734,1.0,0.9221563184394991,1399
82,0,2000,0.0,0.9212341621210596,1456
83,1,1566,1.0,0.9203129279589385,1456
84,1,1692,1.0,0.9193926150309796,1456
85,1,1662,1.0,0.9184732224159486,1456
86,0,2000,0.0,0.9175547491935327,1456
87,0,2000,0.0,0.9166371944443392,1456
88,1,1580,1.0,0.9157205572498949,1456
89,1,680,1.0,0.914804836692645,1456
90,0,2000,0.0,0.9138900318559524,1456
91,1,238,1.0,0.9129761418240965,1456
92,1,228,1.0,0.9120631656822724,1456
93,1,1854,1.0,0.9111511025165902,1456
94,1,172,1.0,0.9102399514140735,1456
95,0,2000,0.0,0.9093297114626595,1456
96,1,1860,1.0,0.9084203817511969,1456
97,1,786,1.0,0.9075119613694457,1456
98,1,1538,1.0,0.9066044494080763,1456
99,1,1614,1.0,0.9056978449586682,1456
100,1,1996,1.0,0.9047921471137096,1456
101,0,2000,0.0,0.9038873549665959,1456
102,1,940,1.0,0.9029834676116293,1456
103,1,506,1.0,0.9020804841440176,1456
104,1,758,1.0,0.9011784036598737,1456
105,1,376,1.0,0.9002772252562138,1456
106,1,430,1.0,0.8993769480309576,1456
107,1,1224,1.0,0.8984775710829266,1456
108,1,1698,1.0,0.8975790935118436,1456
109,1,536,1.0,0.8966815144183318,1456
110,1,1576,1.0,0.8957848329039134,1456
111,1,142,1.0,0.8948890480710096,1456
112,1,630,1.0,0.8939941590229386,1456
113,1,802,1.0,0.8931001648639156,1456
114,1,136,1.0,0.8922070646990518,1456
115,1,168,1.0,0.8913148576343527,1456
116,1,924,1.0,0.8904235427767183,1456
117,1,276,1.0,0.8895331192339416,1456
118,1,1222,1.0,0.8886435861147077,1456
119,1,524,1.0,0.887754942528593,1456
120,1,1052,1.0,0.8868671875860644,1456
121,1,718,1.0,0.8859803203984784,1456
122,1,598,1.0,0.88509434007808,1470
123,1,128,1.0,0.8842092457380019,1470
124,1,304,1.0,0.8833250364922639,1470
125,1,582,1.0,0.8824417114557717,1470
126,1,496,1.0,0.8815592697443159,1470
127,1,600,1.0,0.8806777104745716,1470
128,1,848,1.0,0.8797970327640969,1470
129,1,458,1.0,0.8789172357313328,1470
130,1,1070,1.0,0.8780383184956015,1470
131,1,612,1.0,0.8771602801771059,1470
132,1,624,1.0,0.8762831198969288,1470
133,1,534,1.0,0.8754068367770318,1470
134,1,452,1.0,0.8745314299402548,1470
135,1,420,1.0,0.8736568985103146,1470
136,1,706,1.0,0.8727832416118043,1470
137,1,612,1.0,0.8719104583701925,1470
138,0,2000,0.0,0.8710385479118223,1470
139,1,1334,1.0,0.8701675093639105,1470
140,1,876,1.0,0.8692973418545467,1470
141,1,524,1.0,0.8684280445126921,1470
142,1,728,1.0,0.8675596164681794,1470
143,1,194,1.0,0.8666920568517111,1470
144,1,388,1.0,0.8658253647948594,1470
145,1,474,1.0,0.8649595394300645,1470
146,1,114,1.0,0.8640945798906344,1470
147,1,270,1.0,0.8632304853107438,1470
148,1,942,1.0,0.862367254825433,1470
149,1,342,1.0,0.8615048875706075,1470
150,1,262,1.0,0.8606433826830369,1470
151,1,970,1.0,0.8597827393003539,1470
