episode,done,steps,return,epsilon,num_states
0,1,1588,1.0,1.0,136
1,1,430,1.0,0.995,169
2,1,1974,1.0,0.990025,315
3,0,2000,0.0,0.985074875,341
4,1,1262,1.0,0.9801495006250001,348
5,1,748,1.0,0.9752487531218751,351
6,1,454,1.0,0.9703725093562657,351
7,0,2000,0.0,0.9655206468094844,376
8,1,832,1.0,0.960693043575437,376
9,1,484,1.0,0.9558895783575597,376
10,1,872,1.0,0.9511101304657719,384
11,1,384,1.0,0.946354579813443,384
12,1,1726,1.0,0.9416228069143757,386
13,1,1010,1.0,0.9369146928798039,386
14,1,868,1.0,0.9322301194154049,386
15,1,1936,1.0,0.9275689688183278,387
16,1,188,1.0,0.9229311239742362,387
17,1,248,1.0,0.918316468354365,387
18,1,988,1.0,0.9137248860125932,387
19,1,856,1.0,0.9091562615825302,388
20,1,752,1.0,0.9046104802746175,389
21,1,506,1.0,0.9000874278732445,389
22,1,72,1.0,0.8955869907338783,389
23,1,84,1.0,0.8911090557802088,389
24,1,310,1.0,0.8866535105013078,390
25,1,378,1.0,0.8822202429488013,390
26,1,192,1.0,0.8778091417340573,390
27,1,652,1.0,0.8734200960253871,392
28,1,296,1.0,0.8690529955452602,392
29,1,392,1.0,0.8647077305675338,392
30,1,368,1.0,0.8603841919146962,392
31,1,56,1.0,0.8560822709551227,392
32,1,228,1.0,0.851801859600347,392
33,1,254,1.0,0.8475428503023453,392
34,1,264,1.0,0.8433051360508336,392
35,1,66,1.0,0.8390886103705794,392
36,1,52,1.0,0.8348931673187264,392
37,1,262,1.0,0.8307187014821328,392
38,1,112,1.0,0.8265651079747222,392
39,1,34,1.0,0.8224322824348486,392
40,1,28,1.0,0.8183201210226743,392
41,1,46,1.0,0.8142285204175609,392
42,1,68,1.0,0.810157377815473,392
43,1,174,1.0,0.8061065909263957,392
44,1,180,1.0,0.8020760579717637,392
45,1,220,1.0,0.798065677681905,392
46,1,68,1.0,0.7940753492934954,392
47,1,62,1.0,0.7901049725470279,392
48,1,98,1.0,0.7861544476842928,392
49,1,230,1.0,0.7822236754458713,392
50,1,60,1.0,0.778312557068642,392
51,1,44,1.0,0.7744209942832988,392
52,1,104,1.0,0.7705488893118823,392
53,1,94,1.0,0.7666961448653229,392
54,1,66,1.0,0.7628626641409962,392
55,1,28,1.0,0.7590483508202912,392
56,1,82,1.0,0.7552531090661897,392
57,1,204,1.0,0.7514768435208588,392
58,1,148,1.0,0.7477194593032545,392
59,1,256,1.0,0.7439808620067382,392
60,1,46,1.0,0.7402609576967045,392
61,1,34,1.0,0.736559652908221,392
62,1,90,1.0,0.7328768546436799,392
63,1,82,1.0,0.7292124703704616,392
64,1,48,1.0,0.7255664080186093,392
65,1,54,1.0,0.7219385759785162,392
66,1,154,1.0,0.7183288830986236,392
67,1,56,1.0,0.7147372386831305,392
68,1,72,1.0,0.7111635524897149,392
69,1,28,1.0,0.7076077347272662,392
70,1,50,1.0,0.7040696960536299,392
71,1,106,1.0,0.7005493475733617,392
72,1,132,1.0,0.697046600835495,392
73,1,28,1.0,0.6935613678313175,392
74,1,116,1.0,0.6900935609921609,392
75,1,52,1.0,0.6866430931872001,392
76,1,76,1.0,0.6832098777212641,392
77,1,34,1.0,0.6797938283326578,392
78,1,34,1.0,0.6763948591909945,392
79,1,56,1.0,0.6730128848950395,392
80,1,44,1.0,0.6696478204705644,392
81,1,60,1.0,0.6662995813682115,392
82,1,28,1.0,0.6629680834613705,392
83,1,48,1.0,0.6596532430440636,392
84,1,62,1.0,0.6563549768288433,392
85,1,36,1.0,0.653073201944699,392
86,1,32,1.0,0.6498078359349755,392
87,1,52,1.0,0.6465587967553006,392
88,1,34,1.0,0.6433260027715241,392
89,1,68,1.0,0.6401093727576664,392
90,1,68,1.0,0.6369088258938781,392
91,1,24,1.0,0.6337242817644086,392
92,1,36,1.0,0.6305556603555866,392
93,1,32,1.0,0.6274028820538087,392
94,1,62,1.0,0.6242658676435396,392
95,1,20,1.0,0.6211445383053219,392
96,1,46,1.0,0.6180388156137953,392
97,1,32,1.0,0.6149486215357263,392
98,1,50,1.0,0.6118738784280476,392
99,1,24,1.0,0.6088145090359074,392
100,1,28,1.0,0.6057704364907278,392
101,1,30,1.0,0.6027415843082742,392
102,1,84,1.0,0.5997278763867329,392
103,1,42,1.0,0.5967292370047992,392
104,1,26,1.0,0.5937455908197752,392
105,1,126,1.0,0.5907768628656763,392
106,1,66,1.0,0.5878229785513479,392
107,1,28,1.0,0.5848838636585911,392
108,1,24,1.0,0.5819594443402982,392
109,1,56,1.0,0.5790496471185967,392
110,1,30,1.0,0.5761543988830038,392
111,1,62,1.0,0.5732736268885887,392
112,1,46,1.0,0.5704072587541458,392
113,1,74,1.0,0.567555222460375,392
114,1,50,1.0,0.5647174463480732,392
115,1,62,1.0,0.5618938591163328,392
116,1,18,1.0,0.5590843898207511,392
117,1,40,1.0,0.5562889678716474,392
118,1,28,1.0,0.5535075230322891,392
119,1,30,1.0,0.5507399854171277,392
120,1,38,1.0,0.547986285490042,392
121,1,36,1.0,0.5452463540625918,392
122,1,30,1.0,0.5425201222922789,392
123,1,48,1.0,0.5398075216808175,392
124,1,20,1.0,0.5371084840724134,392
125,1,44,1.0,0.5344229416520513,392
126,1,32,1.0,0.531750826943791,392
127,1,60,1.0,0.5290920728090721,392
128,1,42,1.0,0.5264466124450268,392
129,1,32,1.0,0.5238143793828016,392
130,1,24,1.0,0.5211953074858876,392
131,1,30,1.0,0.5185893309484582,392
132,1,52,1.0,0.5159963842937159,392
133,1,42,1.0,0.5134164023722473,392
134,1,28,1.0,0.510849320360386,392
135,1,36,1.0,0.5082950737585841,392
136,1,28,1.0,0.5057535983897912,392
137,1,36,1.0,0.5032248303978422,392
138,1,54,1.0,0.500708706245853,392
139,1,34,1.0,0.4982051627146237,392
140,1,28,1.0,0.49571413690105054,392
141,1,36,1.0,0.4932355662165453,392
142,1,24,1.0,0.4907693883854626,392
143,1,18,1.0,0.4883155414435353,392
144,1,32,1.0,0.4858739637363176,392
145,1,46,1.0,0.483444593917636,392
146,1,50,1.0,0.4810273709480478,392
147,1,46,1.0,0.47862223409330756,392
148,1,18,1.0,0.47622912292284103,392
149,1,16,1.0,0.4738479773082268,392
150,1,36,1.0,0.47147873742168567,392
151,1,28,1.0,0.46912134373457726,392
152,1,36,1.0,0.46677573701590436,392
153,1,32,1.0,0.46444185833082485,392
154,1,32,1.0,0.46211964903917074,392
155,1,16,1.0,0.4598090507939749,392
156,1,24,1.0,0.457510005540005,392
157,1,76,1.0,0.45522245551230495,392
158,1,28,1.0,0.4529463432347434,392
159,1,22,1.0,0.4506816115185697,392
160,1,18,1.0,0.4484282034609769,392
161,1,20,1.0,0.446186062443672,392
162,1,34,1.0,0.4439551321314536,392
163,1,22,1.0,0.4417353564707963,392
164,1,20,1.0,0.43952667968844233,392
165,1,20,1.0,0.43732904629000013,392
166,1,42,1.0,0.4351424010585501,392
167,1,26,1.0,0.43296668905325736,392
168,1,26,1.0,0.43080185560799106,392
169,1,24,1.0,0.4286478463299511,392
170,1,34,1.0,0.42650460709830135,392
171,1,20,1.0,0.42437208406280985,392
172,1,24,1.0,0.4222502236424958,392
173,1,16,1.0,0.42013897252428334,392
174,1,14,1.0,0.4180382776616619,392
175,1,22,1.0,0.4159480862733536,392
176,1,28,1.0,0.41386834584198684,392
177,1,32,1.0,0.4117990041127769,392
178,1,32,1.0,0.40974000909221303,392
179,1,34,1.0,0.40769130904675194,392
180,1,28,1.0,0.40565285250151817,392
181,1,18,1.0,0.4036245882390106,392
182,1,22,1.0,0.4016064652978155,392
183,1,30,1.0,0.3995984329713264,392
184,1,42,1.0,0.3976004408064698,392
185,1,36,1.0,0.39561243860243744,392
186,1,26,1.0,0.3936343764094253,392
187,1,28,1.0,0.39166620452737816,392
188,1,22,1.0,0.3897078735047413,392
189,1,22,1.0,0.3877593341372176,392
190,1,16,1.0,0.3858205374665315,392
191,1,18,1.0,0.38389143477919885,392
192,1,18,1.0,0.3819719776053028,392
193,1,18,1.0,0.3800621177172763,392
194,1,24,1.0,0.37816180712868996,392
195,1,18,1.0,0.37627099809304654,392
196,1,34,1.0,0.3743896431025813,392
197,1,30,1.0,0.37251769488706843,392
198,1,34,1.0,0.3706551064126331,392
199,1,24,1.0,0.36880183088056995,392
200,1,24,1.0,0.3669578217261671,392
201,1,24,1.0,0.36512303261753626,392
