episode,done,steps,return,epsilon,num_states
0,0,2000,0.0,1.0,152
1,0,2000,0.0,0.999,223
2,0,2000,0.0,0.998001,322
3,0,2000,0.0,0.997002999,413
4,0,2000,0.0,0.996005996001,511
5,0,2000,0.0,0.995009990004999,542
6,0,2000,0.0,0.994014980014994,549
7,0,2000,0.0,0.993020965034979,549
8,0,2000,0.0,0.9920279440699441,700
9,0,2000,0.0,0.9910359161258742,724
10,0,2000,0.0,0.9900448802097482,749
11,1,1642,1.0,0.9890548353295385,813
12,0,2000,0.0,0.988065780494209,817
13,0,2000,0.0,0.9870777147137147,829
14,0,2000,0.0,0.986090636999001,833
15,0,2000,0.0,0.9851045463620021,883
16,0,2000,0.0,0.98411944181564,1039
17,0,2000,0.0,0.9831353223738244,1135
18,0,2000,0.0,0.9821521870514506,1142
19,0,2000,0.0,0.9811700348643991,1143
20,0,2000,0.0,0.9801888648295347,1154
21,0,2000,0.0,0.9792086759647052,1155
22,0,2000,0.0,0.9782294672887405,1155
23,0,2000,0.0,0.9772512378214517,1155
24,0,2000,0.0,0.9762739865836303,1180
25,0,2000,0.0,0.9752977125970467,1188
26,0,2000,0.0,0.9743224148844496,1191
27,0,2000,0.0,0.9733480924695651,1191
28,0,2000,0.0,0.9723747443770956,1192
29,1,1390,1.0,0.9714023696327185,1196
30,1,1076,1.0,0.9704309672630859,1197
31,1,606,1.0,0.9694605362958227,1197
32,0,2000,0.0,0.9684910757595269,1214
33,0,2000,0.0,0.9675225846837673,1214
34,0,2000,0.0,0.9665550620990835,1214
35,0,2000,0.0,0.9655885070369844,1238
36,0,2000,0.0,0.9646229185299474,1240
37,0,2000,0.0,0.9636582956114175,1259
38,1,1762,1.0,0.9626946373158061,1289
39,1,1808,1.0,0.9617319426784903,1292
40,0,2000,0.0,0.9607702107358118,1307
41,0,2000,0.0,0.959809440525076,1318
42,1,1568,1.0,0.9588496310845509,1319
43,0,2000,0.0,0.9578907814534664,1338
44,1,1374,1.0,0.9569328906720129,1397
45,1,1662,1.0,0.9559759577813409,1397
46,1,968,1.0,0.9550199818235596,1397
47,1,1356,1.0,0.9540649618417361,1410
48,0,2000,0.0,0.9531108968798944,1410
49,1,66,1.0,0.9521577859830145,1410
50,1,198,1.0,0.9512056281970315,1410
51,0,2000,0.0,0.9502544225688344,1419
52,0,2000,0.0,0.9493041681462656,1419
53,1,438,1.0,0.9483548639781193,1419
54,1,780,1.0,0.9474065091141411,1419
55,0,2000,0.0,0.946459102605027,1419
56,0,2000,0.0,0.9455126435024219,1427
57,0,2000,0.0,0.9445671308589195,1430
58,1,1636,1.0,0.9436225637280606,1430
59,1,960,1.0,0.9426789411643326,1430
60,0,2000,0.0,0.9417362622231683,1430
61,0,2000,0.0,0.9407945259609451,1431
62,1,816,1.0,0.9398537314349842,1431
63,1,1040,1.0,0.9389138777035492,1431
64,0,2000,0.0,0.9379749638258457,1432
65,1,894,1.0,0.9370369888620198,1432
66,1,332,1.0,0.9360999518731578,1432
67,1,736,1.0,0.9351638519212846,1432
68,1,1646,1.0,0.9342286880693633,1432
69,1,1812,1.0,0.933294459381294,1432
70,1,292,1.0,0.9323611649219127,1432
71,0,2000,0.0,0.9314288037569908,1432
72,1,638,1.0,0.9304973749532338,1432
73,1,1280,1.0,0.9295668775782806,1432
74,1,1886,1.0,0.9286373107007023,1437
75,1,1118,1.0,0.9277086733900016,1437
76,0,2000,0.0,0.9267809647166116,1437
77,1,830,1.0,0.925854183751895,1437
78,1,1832,1.0,0.9249283295681431,1440
79,1,872,1.0,0.9240034012385749,1440
80,1,1270,1.0,0.9230793978373364,1442
81,1,780,1.0,0.9221563184394991,1442
82,1,1478,1.0,0.9212341621210596,1442
83,1,668,1.0,0.9203129279589385,1442
84,1,1760,1.0,0.9193926150309796,1449
85,1,606,1.0,0.9184732224159486,1449
86,0,2000,0.0,0.9175547491935327,1449
87,1,1694,1.0,0.9166371944443392,1449
88,1,474,1.0,0.9157205572498949,1449
89,1,334,1.0,0.914804836692645,1449
90,0,2000,0.0,0.9138900318559524,1449
91,0,2000,0.0,0.9129761418240965,1449
92,1,832,1.0,0.9120631656822724,1449
93,1,1326,1.0,0.9111511025165902,1453
94,1,592,1.0,0.9102399514140735,1453
95,1,552,1.0,0.9093297114626595,1453
96,1,714,1.0,0.9084203817511969,1453
97,1,380,1.0,0.9075119613694457,1453
98,1,1552,1.0,0.9066044494080763,1453
99,1,556,1.0,0.9056978449586682,1453
100,1,1298,1.0,0.9047921471137096,1453
101,1,702,1.0,0.9038873549665959,1458
102,0,2000,0.0,0.9029834676116293,1458
103,1,488,1.0,0.9020804841440176,1458
104,1,276,1.0,0.9011784036598737,1458
105,1,1224,1.0,0.9002772252562138,1458
106,0,2000,0.0,0.8993769480309576,1458
107,1,908,1.0,0.8984775710829266,1460
108,1,614,1.0,0.8975790935118436,1460
109,0,2000,0.0,0.8966815144183318,1460
110,1,546,1.0,0.8957848329039134,1460
111,1,522,1.0,0.8948890480710096,1460
112,1,1880,1.0,0.8939941590229386,1460
113,1,160,1.0,0.8931001648639156,1460
114,0,2000,0.0,0.8922070646990518,1460
115,1,1386,1.0,0.8913148576343527,1460
116,1,642,1.0,0.8904235427767183,1460
117,1,1302,1.0,0.8895331192339416,1460
118,1,718,1.0,0.8886435861147077,1467
119,1,1276,1.0,0.887754942528593,1467
120,1,518,1.0,0.8868671875860644,1467
121,1,1340,1.0,0.8859803203984784,1467
122,1,1300,1.0,0.88509434007808,1467
123,1,142,1.0,0.8842092457380019,1467
124,1,1410,1.0,0.8833250364922639,1467
125,1,190,1.0,0.8824417114557717,1467
126,1,714,1.0,0.8815592697443159,1467
127,1,356,1.0,0.8806777104745716,1467
128,1,280,1.0,0.8797970327640969,1467
129,1,314,1.0,0.8789172357313328,1467
130,1,404,1.0,0.8780383184956015,1467
131,1,928,1.0,0.8771602801771059,1467
132,1,276,1.0,0.8762831198969288,1467
133,1,912,1.0,0.8754068367770318,1467
134,1,852,1.0,0.8745314299402548,1467
135,1,1246,1.0,0.8736568985103146,1467
136,1,812,1.0,0.8727832416118043,1467
137,1,294,1.0,0.8719104583701925,1467
138,1,332,1.0,0.8710385479118223,1467
139,1,312,1.0,0.8701675093639105,1467
140,1,66,1.0,0.8692973418545467,1467
141,1,380,1.0,0.8684280445126921,1467
142,1,230,1.0,0.8675596164681794,1467
143,1,504,1.0,0.8666920568517111,1467
144,1,860,1.0,0.8658253647948594,1467
145,1,846,1.0,0.8649595394300645,1467
146,1,1504,1.0,0.8640945798906344,1467
147,1,1314,1.0,0.8632304853107438,1467
148,1,256,1.0,0.862367254825433,1467
149,1,864,1.0,0.8615048875706075,1467
150,1,298,1.0,0.8606433826830369,1467
151,1,424,1.0,0.8597827393003539,1467
152,1,192,1.0,0.8589229565610536,1467
153,1,770,1.0,0.8580640336044925,1467
154,1,892,1.0,0.857205969570888,1467
155,1,296,1.0,0.8563487636013172,1467
156,1,1094,1.0,0.8554924148377159,1467
157,1,424,1.0,0.8546369224228781,1467
158,1,684,1.0,0.8537822855004553,1467
159,1,248,1.0,0.8529285032149548,1467
160,1,552,1.0,0.8520755747117399,1467
161,1,498,1.0,0.8512234991370281,1467
162,1,878,1.0,0.8503722756378911,1467
163,1,578,1.0,0.8495219033622532,1467
164,1,264,1.0,0.8486723814588909,1467
165,1,700,1.0,0.847823709077432,1467
166,1,234,1.0,0.8469758853683546,1467
167,1,736,1.0,0.8461289094829862,1467
168,1,112,1.0,0.8452827805735033,1467
169,1,474,1.0,0.8444374977929298,1467
170,1,286,1.0,0.8435930602951368,1467
171,1,88,1.0,0.8427494672348417,1467
172,1,244,1.0,0.8419067177676068,1467
173,1,648,1.0,0.8410648110498392,1467
174,1,200,1.0,0.8402237462387894,1467
175,1,400,1.0,0.8393835224925505,1467
176,1,720,1.0,0.838544138970058,1467
177,1,138,1.0,0.8377055948310879,1467
178,1,178,1.0,0.8368678892362568,1467
179,1,368,1.0,0.8360310213470206,1467
180,1,766,1.0,0.8351949903256736,1467
181,1,714,1.0,0.8343597953353479,1467
182,1,524,1.0,0.8335254355400126,1467
183,1,242,1.0,0.8326919101044725,1467
184,1,154,1.0,0.831859218194368,1467
185,1,142,1.0,0.8310273589761736,1467
186,1,308,1.0,0.8301963316171974,1467
187,1,120,1.0,0.8293661352855802,1467
188,1,174,1.0,0.8285367691502946,1467
189,1,142,1.0,0.8277082323811443,1467
190,1,446,1.0,0.8268805241487632,1467
191,1,212,1.0,0.8260536436246144,1467
192,1,658,1.0,0.8252275899809898,1467
193,1,268,1.0,0.8244023623910088,1467
194,1,242,1.0,0.8235779600286178,1467
195,1,760,1.0,0.8227543820685892,1467
196,1,252,1.0,0.8219316276865206,1467
197,1,240,1.0,0.8211096960588341,1467
198,1,256,1.0,0.8202885863627752,1467
199,1,100,1.0,0.8194682977764125,1467
200,1,278,1.0,0.818648829478636,1467
201,1,78,1.0,0.8178301806491574,1467
202,1,340,1.0,0.8170123504685082,1467
203,1,154,1.0,0.8161953381180397,1467
204,1,530,1.0,0.8153791427799216,1467
205,1,236,1.0,0.8145637636371417,1467
206,1,244,1.0,0.8137491998735046,1467
207,1,298,1.0,0.812935450673631,1467
208,1,110,1.0,0.8121225152229574,1467
209,1,396,1.0,0.8113103927077344,1467
210,1,202,1.0,0.8104990823150267,1467
211,1,336,1.0,0.8096885832327116,1467
212,1,300,1.0,0.8088788946494789,1467
213,1,466,1.0,0.8080700157548294,1467
214,1,304,1.0,0.8072619457390746,1467
215,1,124,1.0,0.8064546837933355,1467
216,1,496,1.0,0.8056482291095421,1467
217,1,230,1.0,0.8048425808804326,1467
218,1,146,1.0,0.8040377382995522,1467
219,1,378,1.0,0.8032337005612527,1467
220,1,60,1.0,0.8024304668606914,1467
221,1,398,1.0,0.8016280363938307,1467
222,1,122,1.0,0.8008264083574369,1467
223,1,132,1.0,0.8000255819490795,1467
224,1,508,1.0,0.7992255563671304,1467
225,1,174,1.0,0.7984263308107633,1467
226,1,142,1.0,0.7976279044799526,1467
227,1,482,1.0,0.7968302765754727,1467
228,1,138,1.0,0.7960334462988972,1467
229,1,462,1.0,0.7952374128525983,1467
230,1,96,1.0,0.7944421754397457,1467
231,1,238,1.0,0.7936477332643059,1467
232,1,230,1.0,0.7928540855310416,1467
233,1,422,1.0,0.7920612314455105,1467
234,1,134,1.0,0.7912691702140651,1467
235,1,352,1.0,0.790477901043851,1467
236,1,658,1.0,0.7896874231428072,1467
237,1,200,1.0,0.7888977357196644,1467
238,1,136,1.0,0.7881088379839447,1467
239,1,188,1.0,0.7873207291459607,1467
240,1,250,1.0,0.7865334084168147,1467
241,1,660,1.0,0.7857468750083979,1467
242,1,952,1.0,0.7849611281333895,1467
243,1,134,1.0,0.784176167005256,1467
244,1,120,1.0,0.7833919908382508,1467
245,1,178,1.0,0.7826085988474126,1467
246,1,254,1.0,0.7818259902485653,1467
247,1,128,1.0,0.7810441642583167,1467
248,1,348,1.0,0.7802631200940584,1467
249,1,192,1.0,0.7794828569739644,1467
250,1,210,1.0,0.7787033741169904,1467
251,1,88,1.0,0.7779246707428734,1467
252,1,120,1.0,0.7771467460721305,1467
253,1,122,1.0,0.7763695993260584,1467
254,1,218,1.0,0.7755932297267324,1467
255,1,200,1.0,0.7748176364970056,1467
256,1,78,1.0,0.7740428188605086,1467
257,1,446,1.0,0.7732687760416481,1467
258,1,186,1.0,0.7724955072656065,1467
259,1,288,1.0,0.7717230117583408,1467
260,1,238,1.0,0.7709512887465825,1467
261,1,94,1.0,0.7701803374578359,1467
262,1,498,1.0,0.7694101571203781,1467
263,1,204,1.0,0.7686407469632577,1467
264,1,90,1.0,0.7678721062162944,1467
265,1,428,1.0,0.7671042341100781,1467
266,1,116,1.0,0.766337129875968,1467
267,1,102,1.0,0.7655707927460921,1467
268,1,84,1.0,0.764805221953346,1467
269,1,790,1.0,0.7640404167313927,1467
