episode,done,steps,return,epsilon,num_states
0,1,1598,1.0,1.0,176
1,1,1432,1.0,0.995,255
2,1,694,1.0,0.990025,266
3,1,1078,1.0,0.985074875,289
4,1,660,1.0,0.9801495006250001,299
5,1,1048,1.0,0.9752487531218751,314
6,0,2000,0.0,0.9703725093562657,325
7,1,834,1.0,0.9655206468094844,340
8,1,1588,1.0,0.960693043575437,357
9,1,632,1.0,0.9558895783575597,361
10,1,310,1.0,0.9511101304657719,363
11,1,1074,1.0,0.946354579813443,367
12,1,268,1.0,0.9416228069143757,367
13,1,1076,1.0,0.9369146928798039,368
14,1,66,1.0,0.9322301194154049,368
15,1,538,1.0,0.9275689688183278,370
16,1,260,1.0,0.9229311239742362,370
17,1,130,1.0,0.918316468354365,370
18,1,192,1.0,0.9137248860125932,370
19,1,350,1.0,0.9091562615825302,370
20,1,514,1.0,0.9046104802746175,370
21,1,136,1.0,0.9000874278732445,370
22,1,342,1.0,0.8955869907338783,370
23,1,426,1.0,0.8911090557802088,370
24,1,102,1.0,0.8866535105013078,370
25,1,168,1.0,0.8822202429488013,370
26,1,202,1.0,0.8778091417340573,370
27,1,162,1.0,0.8734200960253871,370
28,1,128,1.0,0.8690529955452602,370
29,1,158,1.0,0.8647077305675338,370
30,1,224,1.0,0.8603841919146962,370
31,1,130,1.0,0.8560822709551227,370
32,1,90,1.0,0.851801859600347,370
33,1,132,1.0,0.8475428503023453,370
34,1,66,1.0,0.8433051360508336,370
35,1,74,1.0,0.8390886103705794,370
36,1,90,1.0,0.8348931673187264,370
37,1,518,1.0,0.8307187014821328,377
38,1,142,1.0,0.8265651079747222,377
39,1,124,1.0,0.8224322824348486,377
40,1,268,1.0,0.8183201210226743,377
41,1,166,1.0,0.8142285204175609,377
42,1,50,1.0,0.810157377815473,377
43,1,154,1.0,0.8061065909263957,377
44,1,82,1.0,0.8020760579717637,377
45,1,94,1.0,0.798065677681905,377
46,1,166,1.0,0.7940753492934954,377
47,1,242,1.0,0.7901049725470279,377
48,1,270,1.0,0.7861544476842928,377
49,1,246,1.0,0.7822236754458713,377
50,1,76,1.0,0.778312557068642,377
51,1,106,1.0,0.7744209942832988,377
52,1,116,1.0,0.7705488893118823,377
53,1,160,1.0,0.7666961448653229,377
54,1,28,1.0,0.7628626641409962,377
55,1,60,1.0,0.7590483508202912,377
56,1,106,1.0,0.7552531090661897,377
57,1,110,1.0,0.7514768435208588,377
58,1,68,1.0,0.7477194593032545,377
59,1,46,1.0,0.7439808620067382,377
60,1,280,1.0,0.7402609576967045,378
61,1,158,1.0,0.736559652908221,378
62,1,58,1.0,0.7328768546436799,378
63,1,72,1.0,0.7292124703704616,378
64,1,102,1.0,0.7255664080186093,378
65,1,16,1.0,0.7219385759785162,378
66,1,82,1.0,0.7183288830986236,378
67,1,52,1.0,0.7147372386831305,378
68,1,72,1.0,0.7111635524897149,378
69,1,68,1.0,0.7076077347272662,378
70,1,38,1.0,0.7040696960536299,378
71,1,100,1.0,0.7005493475733617,378
72,1,78,1.0,0.697046600835495,378
73,1,60,1.0,0.6935613678313175,378
74,1,62,1.0,0.6900935609921609,378
75,1,60,1.0,0.6866430931872001,378
76,1,116,1.0,0.6832098777212641,378
77,1,54,1.0,0.6797938283326578,378
78,1,38,1.0,0.6763948591909945,378
79,1,28,1.0,0.6730128848950395,378
80,1,52,1.0,0.6696478204705644,378
81,1,38,1.0,0.6662995813682115,378
82,1,28,1.0,0.6629680834613705,378
83,1,50,1.0,0.6596532430440636,378
84,1,24,1.0,0.6563549768288433,378
85,1,52,1.0,0.653073201944699,378
86,1,36,1.0,0.6498078359349755,378
87,1,72,1.0,0.6465587967553006,378
88,1,60,1.0,0.6433260027715241,378
89,1,48,1.0,0.6401093727576664,378
90,1,52,1.0,0.6369088258938781,378
91,1,234,1.0,0.6337242817644086,379
92,1,34,1.0,0.6305556603555866,379
93,1,72,1.0,0.6274028820538087,379
