episode,done,steps,return,epsilon,num_states
0,0,2000,0.0,1.0,189
1,0,2000,0.0,0.999,278
2,0,2000,0.0,0.998001,339
3,0,2000,0.0,0.997002999,404
4,0,2000,0.0,0.996005996001,513
5,0,2000,0.0,0.995009990004999,602
6,1,1708,1.0,0.994014980014994,662
7,0,2000,0.0,0.993020965034979,723
8,0,2000,0.0,0.9920279440699441,768
9,1,1842,1.0,0.9910359161258742,784
10,0,2000,0.0,0.9900448802097482,819
11,0,2000,0.0,0.9890548353295385,846
12,0,2000,0.0,0.988065780494209,901
13,0,2000,0.0,0.9870777147137147,944
14,0,2000,0.0,0.986090636999001,951
15,0,2000,0.0,0.9851045463620021,974
16,0,2000,0.0,0.98411944181564,977
17,0,2000,0.0,0.9831353223738244,1045
18,1,1572,1.0,0.9821521870514506,1054
19,0,2000,0.0,0.9811700348643991,1056
20,0,2000,0.0,0.9801888648295347,1077
21,0,2000,0.0,0.9792086759647052,1079
22,0,2000,0.0,0.9782294672887405,1119
23,0,2000,0.0,0.9772512378214517,1139
24,0,2000,0.0,0.9762739865836303,1160
25,0,2000,0.0,0.9752977125970467,1172
26,0,2000,0.0,0.9743224148844496,1180
27,1,1364,1.0,0.9733480924695651,1209
28,0,2000,0.0,0.9723747443770956,1210
29,1,1418,1.0,0.9714023696327185,1210
30,1,1780,1.0,0.9704309672630859,1218
31,1,1432,1.0,0.9694605362958227,1229
32,0,2000,0.0,0.9684910757595269,1230
33,0,2000,0.0,0.9675225846837673,1242
34,0,2000,0.0,0.9665550620990835,1252
35,0,2000,0.0,0.9655885070369844,1276
36,1,500,1.0,0.9646229185299474,1277
37,1,1994,1.0,0.9636582956114175,1282
38,0,2000,0.0,0.9626946373158061,1282
39,0,2000,0.0,0.9617319426784903,1282
40,1,464,1.0,0.9607702107358118,1293
41,1,934,1.0,0.959809440525076,1293
42,0,2000,0.0,0.9588496310845509,1295
43,0,2000,0.0,0.9578907814534664,1295
44,1,750,1.0,0.9569328906720129,1295
45,0,2000,0.0,0.9559759577813409,1295
46,0,2000,0.0,0.9550199818235596,1299
47,0,2000,0.0,0.9540649618417361,1309
48,0,2000,0.0,0.9531108968798944,1320
49,0,2000,0.0,0.9521577859830145,1322
50,0,2000,0.0,0.9512056281970315,1322
51,0,2000,0.0,0.9502544225688344,1325
52,1,950,1.0,0.9493041681462656,1325
53,1,318,1.0,0.9483548639781193,1325
54,1,446,1.0,0.9474065091141411,1325
55,0,2000,0.0,0.946459102605027,1326
56,0,2000,0.0,0.9455126435024219,1326
57,0,2000,0.0,0.9445671308589195,1375
58,0,2000,0.0,0.9436225637280606,1375
59,1,1384,1.0,0.9426789411643326,1375
60,1,1786,1.0,0.9417362622231683,1375
61,0,2000,0.0,0.9407945259609451,1376
62,1,360,1.0,0.9398537314349842,1376
63,1,1260,1.0,0.9389138777035492,1376
64,0,2000,0.0,0.9379749638258457,1406
65,1,654,1.0,0.9370369888620198,1411
66,1,1170,1.0,0.9360999518731578,1411
67,0,2000,0.0,0.9351638519212846,1411
68,1,862,1.0,0.9342286880693633,1411
69,1,1630,1.0,0.933294459381294,1411
70,1,690,1.0,0.9323611649219127,1411
71,1,960,1.0,0.9314288037569908,1411
72,0,2000,0.0,0.9304973749532338,1412
73,1,1528,1.0,0.9295668775782806,1412
74,1,660,1.0,0.9286373107007023,1433
75,0,2000,0.0,0.9277086733900016,1436
76,1,220,1.0,0.9267809647166116,1436
77,1,644,1.0,0.925854183751895,1436
78,1,1038,1.0,0.9249283295681431,1436
79,1,1312,1.0,0.9240034012385749,1442
80,1,474,1.0,0.9230793978373364,1442
81,1,174,1.0,0.9221563184394991,1442
82,0,2000,0.0,0.9212341621210596,1442
83,1,1344,1.0,0.9203129279589385,1442
84,1,1004,1.0,0.9193926150309796,1446
85,1,222,1.0,0.9184732224159486,1446
86,1,1578,1.0,0.9175547491935327,1449
87,0,2000,0.0,0.9166371944443392,1451
88,1,1136,1.0,0.9157205572498949,1451
89,1,612,1.0,0.914804836692645,1455
90,1,198,1.0,0.9138900318559524,1455
91,1,418,1.0,0.9129761418240965,1455
92,0,2000,0.0,0.9120631656822724,1455
93,1,356,1.0,0.9111511025165902,1455
94,1,952,1.0,0.9102399514140735,1455
95,1,928,1.0,0.9093297114626595,1455
96,0,2000,0.0,0.9084203817511969,1456
97,0,2000,0.0,0.9075119613694457,1461
98,1,636,1.0,0.9066044494080763,1461
99,1,536,1.0,0.9056978449586682,1461
100,1,714,1.0,0.9047921471137096,1461
101,1,894,1.0,0.9038873549665959,1461
102,1,748,1.0,0.9029834676116293,1461
103,0,2000,0.0,0.9020804841440176,1461
104,1,450,1.0,0.9011784036598737,1461
105,0,2000,0.0,0.9002772252562138,1461
106,1,106,1.0,0.8993769480309576,1461
107,1,1478,1.0,0.8984775710829266,1461
108,1,580,1.0,0.8975790935118436,1461
109,1,836,1.0,0.8966815144183318,1461
110,1,1430,1.0,0.8957848329039134,1461
111,1,1444,1.0,0.8948890480710096,1461
112,1,508,1.0,0.8939941590229386,1461
113,1,1786,1.0,0.8931001648639156,1461
114,1,842,1.0,0.8922070646990518,1461
115,1,940,1.0,0.8913148576343527,1461
116,1,1438,1.0,0.8904235427767183,1461
117,1,1048,1.0,0.8895331192339416,1461
118,1,826,1.0,0.8886435861147077,1461
119,1,506,1.0,0.887754942528593,1461
120,1,344,1.0,0.8868671875860644,1461
121,1,604,1.0,0.8859803203984784,1461
122,0,2000,0.0,0.88509434007808,1461
123,1,604,1.0,0.8842092457380019,1461
124,1,840,1.0,0.8833250364922639,1461
125,0,2000,0.0,0.8824417114557717,1461
126,1,720,1.0,0.8815592697443159,1461
127,1,680,1.0,0.8806777104745716,1461
128,1,862,1.0,0.8797970327640969,1461
129,1,578,1.0,0.8789172357313328,1461
130,1,492,1.0,0.8780383184956015,1461
131,1,160,1.0,0.8771602801771059,1461
132,1,996,1.0,0.8762831198969288,1461
133,1,228,1.0,0.8754068367770318,1461
134,1,224,1.0,0.8745314299402548,1461
135,1,136,1.0,0.8736568985103146,1461
136,1,782,1.0,0.8727832416118043,1461
137,1,620,1.0,0.8719104583701925,1461
138,1,740,1.0,0.8710385479118223,1461
139,1,550,1.0,0.8701675093639105,1461
140,1,308,1.0,0.8692973418545467,1461
141,1,166,1.0,0.8684280445126921,1461
142,1,888,1.0,0.8675596164681794,1461
143,1,364,1.0,0.8666920568517111,1461
144,1,618,1.0,0.8658253647948594,1461
145,1,508,1.0,0.8649595394300645,1461
146,1,1612,1.0,0.8640945798906344,1461
147,1,338,1.0,0.8632304853107438,1461
148,1,208,1.0,0.862367254825433,1461
149,0,2000,0.0,0.8615048875706075,1461
150,1,376,1.0,0.8606433826830369,1461
151,1,472,1.0,0.8597827393003539,1461
152,1,778,1.0,0.8589229565610536,1461
153,1,240,1.0,0.8580640336044925,1461
154,1,544,1.0,0.857205969570888,1461
155,1,488,1.0,0.8563487636013172,1461
156,1,180,1.0,0.8554924148377159,1461
157,1,208,1.0,0.8546369224228781,1461
158,1,570,1.0,0.8537822855004553,1461
159,1,1624,1.0,0.8529285032149548,1461
160,1,380,1.0,0.8520755747117399,1461
161,1,132,1.0,0.8512234991370281,1461
162,1,690,1.0,0.8503722756378911,1461
163,1,564,1.0,0.8495219033622532,1461
164,1,194,1.0,0.8486723814588909,1461
165,1,938,1.0,0.847823709077432,1461
166,1,342,1.0,0.8469758853683546,1461
167,1,414,1.0,0.8461289094829862,1461
168,1,718,1.0,0.8452827805735033,1461
169,1,172,1.0,0.8444374977929298,1461
170,1,404,1.0,0.8435930602951368,1461
171,1,612,1.0,0.8427494672348417,1461
172,1,140,1.0,0.8419067177676068,1461
173,1,124,1.0,0.8410648110498392,1461
174,1,480,1.0,0.8402237462387894,1461
175,1,572,1.0,0.8393835224925505,1461
176,1,344,1.0,0.838544138970058,1461
177,1,484,1.0,0.8377055948310879,1461
178,1,180,1.0,0.8368678892362568,1461
179,1,370,1.0,0.8360310213470206,1461
180,1,424,1.0,0.8351949903256736,1461
181,1,382,1.0,0.8343597953353479,1461
182,1,218,1.0,0.8335254355400126,1461
183,1,282,1.0,0.8326919101044725,1461
184,1,1222,1.0,0.831859218194368,1461
185,1,488,1.0,0.8310273589761736,1461
186,1,546,1.0,0.8301963316171974,1461
187,1,216,1.0,0.8293661352855802,1461
188,1,396,1.0,0.8285367691502946,1461
189,1,46,1.0,0.8277082323811443,1461
190,1,122,1.0,0.8268805241487632,1461
191,1,136,1.0,0.8260536436246144,1461
192,1,1130,1.0,0.8252275899809898,1461
193,1,356,1.0,0.8244023623910088,1461
194,1,260,1.0,0.8235779600286178,1461
195,1,214,1.0,0.8227543820685892,1461
196,1,74,1.0,0.8219316276865206,1461
197,1,542,1.0,0.8211096960588341,1461
198,1,174,1.0,0.8202885863627752,1461
199,1,684,1.0,0.8194682977764125,1461
200,1,260,1.0,0.818648829478636,1461
201,1,100,1.0,0.8178301806491574,1461
202,1,214,1.0,0.8170123504685082,1461
203,1,200,1.0,0.8161953381180397,1461
