episode,done,steps,return,epsilon,num_states
0,0,2000,0.0,1.0,461
1,0,2000,0.0,0.999,884
2,0,2000,0.0,0.998001,1248
3,0,2000,0.0,0.997002999,1585
4,0,2000,0.0,0.996005996001,1965
5,0,2000,0.0,0.995009990004999,2344
6,0,2000,0.0,0.994014980014994,2742
7,0,2000,0.0,0.993020965034979,3228
8,0,2000,0.0,0.9920279440699441,3682
9,0,2000,0.0,0.9910359161258742,4035
10,0,2000,0.0,0.9900448802097482,4380
11,1,62,1.0,0.9890548353295385,4387
12,1,580,1.0,0.988065780494209,4472
13,0,2000,0.0,0.9870777147137147,4904
14,0,2000,0.0,0.986090636999001,5190
15,0,2000,0.0,0.9851045463620021,5458
16,0,2000,0.0,0.98411944181564,5709
17,0,2000,0.0,0.9831353223738244,6114
18,1,925,1.0,0.9821521870514506,6225
19,0,2000,0.0,0.9811700348643991,6444
20,0,2000,0.0,0.9801888648295347,6665
21,1,421,1.0,0.9792086759647052,6737
22,0,2000,0.0,0.9782294672887405,7068
23,0,2000,0.0,0.9772512378214517,7376
24,0,2000,0.0,0.9762739865836303,7517
25,0,2000,0.0,0.9752977125970467,7712
26,0,2000,0.0,0.9743224148844496,8101
27,0,2000,0.0,0.9733480924695651,8338
28,1,395,1.0,0.9723747443770956,8408
29,0,2000,0.0,0.9714023696327185,8466
30,0,2000,0.0,0.9704309672630859,8627
31,0,2000,0.0,0.9694605362958227,8906
32,0,2000,0.0,0.9684910757595269,9088
33,1,897,1.0,0.9675225846837673,9161
34,0,2000,0.0,0.9665550620990835,9461
35,1,1880,1.0,0.9655885070369844,9624
36,0,2000,0.0,0.9646229185299474,10086
37,0,2000,0.0,0.9636582956114175,10517
38,0,2000,0.0,0.9626946373158061,10923
39,0,2000,0.0,0.9617319426784903,11202
40,0,2000,0.0,0.9607702107358118,11323
41,0,2000,0.0,0.959809440525076,11663
42,0,2000,0.0,0.9588496310845509,11895
43,0,2000,0.0,0.9578907814534664,12220
44,0,2000,0.0,0.9569328906720129,12403
45,0,2000,0.0,0.9559759577813409,12721
46,0,2000,0.0,0.9550199818235596,12872
47,0,2000,0.0,0.9540649618417361,12985
48,0,2000,0.0,0.9531108968798944,13256
49,0,2000,0.0,0.9521577859830145,13412
50,0,2000,0.0,0.9512056281970315,13568
51,1,1853,1.0,0.9502544225688344,13815
52,0,2000,0.0,0.9493041681462656,14048
53,0,2000,0.0,0.9483548639781193,14125
54,0,2000,0.0,0.9474065091141411,14200
55,0,2000,0.0,0.946459102605027,14474
56,0,2000,0.0,0.9455126435024219,14624
57,0,2000,0.0,0.9445671308589195,14885
58,0,2000,0.0,0.9436225637280606,15231
59,0,2000,0.0,0.9426789411643326,15318
60,0,2000,0.0,0.9417362622231683,15577
61,0,2000,0.0,0.9407945259609451,15653
62,0,2000,0.0,0.9398537314349842,15878
63,1,1994,1.0,0.9389138777035492,16011
64,0,2000,0.0,0.9379749638258457,16208
65,0,2000,0.0,0.9370369888620198,16310
66,0,2000,0.0,0.9360999518731578,16566
67,0,2000,0.0,0.9351638519212846,16618
68,0,2000,0.0,0.9342286880693633,16814
69,0,2000,0.0,0.933294459381294,16904
70,0,2000,0.0,0.9323611649219127,17154
71,0,2000,0.0,0.9314288037569908,17348
72,0,2000,0.0,0.9304973749532338,17546
73,0,2000,0.0,0.9295668775782806,17696
74,0,2000,0.0,0.9286373107007023,17749
75,0,2000,0.0,0.9277086733900016,17934
76,0,2000,0.0,0.9267809647166116,18091
77,0,2000,0.0,0.925854183751895,18283
78,0,2000,0.0,0.9249283295681431,18463
79,1,511,1.0,0.9240034012385749,18517
80,0,2000,0.0,0.9230793978373364,18651
81,0,2000,0.0,0.9221563184394991,18696
82,0,2000,0.0,0.9212341621210596,18962
83,0,2000,0.0,0.9203129279589385,18982
84,0,2000,0.0,0.9193926150309796,19060
85,0,2000,0.0,0.9184732224159486,19178
86,0,2000,0.0,0.9175547491935327,19300
87,0,2000,0.0,0.9166371944443392,19463
88,1,898,1.0,0.9157205572498949,19554
89,1,356,1.0,0.914804836692645,19566
90,0,2000,0.0,0.9138900318559524,19590
91,1,938,1.0,0.9129761418240965,19740
92,0,2000,0.0,0.9120631656822724,19875
93,0,2000,0.0,0.9111511025165902,19933
94,0,2000,0.0,0.9102399514140735,20044
95,0,2000,0.0,0.9093297114626595,20062
96,0,2000,0.0,0.9084203817511969,20093
97,0,2000,0.0,0.9075119613694457,20299
98,0,2000,0.0,0.9066044494080763,20440
99,1,1681,1.0,0.9056978449586682,20630
100,0,2000,0.0,0.9047921471137096,20779
101,0,2000,0.0,0.9038873549665959,20885
102,0,2000,0.0,0.9029834676116293,20950
103,0,2000,0.0,0.9020804841440176,21081
104,0,2000,0.0,0.9011784036598737,21140
105,1,228,1.0,0.9002772252562138,21140
106,0,2000,0.0,0.8993769480309576,21208
107,0,2000,0.0,0.8984775710829266,21374
108,0,2000,0.0,0.8975790935118436,21647
109,0,2000,0.0,0.8966815144183318,21656
110,0,2000,0.0,0.8957848329039134,21854
111,1,1508,1.0,0.8948890480710096,21861
112,0,2000,0.0,0.8939941590229386,21937
113,0,2000,0.0,0.8931001648639156,22152
114,0,2000,0.0,0.8922070646990518,22270
115,0,2000,0.0,0.8913148576343527,22477
116,1,1488,1.0,0.8904235427767183,22600
117,0,2000,0.0,0.8895331192339416,22846
118,0,2000,0.0,0.8886435861147077,22866
119,0,2000,0.0,0.887754942528593,22967
120,0,2000,0.0,0.8868671875860644,23135
121,1,1842,1.0,0.8859803203984784,23231
122,0,2000,0.0,0.88509434007808,23237
123,0,2000,0.0,0.8842092457380019,23239
124,0,2000,0.0,0.8833250364922639,23436
125,0,2000,0.0,0.8824417114557717,23517
126,0,2000,0.0,0.8815592697443159,23543
127,1,713,1.0,0.8806777104745716,23671
128,0,2000,0.0,0.8797970327640969,23694
129,0,2000,0.0,0.8789172357313328,23737
130,0,2000,0.0,0.8780383184956015,23838
131,0,2000,0.0,0.8771602801771059,23938
132,1,1986,1.0,0.8762831198969288,24009
133,0,2000,0.0,0.8754068367770318,24013
134,0,2000,0.0,0.8745314299402548,24185
135,1,126,1.0,0.8736568985103146,24190
136,0,2000,0.0,0.8727832416118043,24230
137,0,2000,0.0,0.8719104583701925,24348
138,0,2000,0.0,0.8710385479118223,24399
139,0,2000,0.0,0.8701675093639105,24552
140,0,2000,0.0,0.8692973418545467,24581
141,0,2000,0.0,0.8684280445126921,24620
142,1,915,1.0,0.8675596164681794,24621
143,0,2000,0.0,0.8666920568517111,24842
144,0,2000,0.0,0.8658253647948594,25062
145,0,2000,0.0,0.8649595394300645,25068
146,1,1742,1.0,0.8640945798906344,25106
147,0,2000,0.0,0.8632304853107438,25181
148,1,519,1.0,0.862367254825433,25227
149,0,2000,0.0,0.8615048875706075,25374
150,1,1332,1.0,0.8606433826830369,25446
151,0,2000,0.0,0.8597827393003539,25606
152,1,1505,1.0,0.8589229565610536,25696
153,1,967,1.0,0.8580640336044925,25715
154,0,2000,0.0,0.857205969570888,25845
155,0,2000,0.0,0.8563487636013172,25995
156,1,94,1.0,0.8554924148377159,25999
157,1,123,1.0,0.8546369224228781,25999
158,0,2000,0.0,0.8537822855004553,26044
159,1,1575,1.0,0.8529285032149548,26233
160,0,2000,0.0,0.8520755747117399,26411
161,0,2000,0.0,0.8512234991370281,26523
162,0,2000,0.0,0.8503722756378911,26739
163,1,272,1.0,0.8495219033622532,26752
164,0,2000,0.0,0.8486723814588909,26907
165,0,2000,0.0,0.847823709077432,26984
166,1,1020,1.0,0.8469758853683546,26994
167,1,1967,1.0,0.8461289094829862,27106
168,1,1588,1.0,0.8452827805735033,27353
169,1,1620,1.0,0.8444374977929298,27526
170,1,59,1.0,0.8435930602951368,27526
171,0,2000,0.0,0.8427494672348417,27643
172,1,118,1.0,0.8419067177676068,27647
173,0,2000,0.0,0.8410648110498392,27708
174,0,2000,0.0,0.8402237462387894,27853
175,0,2000,0.0,0.8393835224925505,27858
176,1,59,1.0,0.838544138970058,27858
177,1,116,1.0,0.8377055948310879,27858
178,1,147,1.0,0.8368678892362568,27868
179,1,279,1.0,0.8360310213470206,27883
180,1,170,1.0,0.8351949903256736,27883
181,1,152,1.0,0.8343597953353479,27883
182,0,2000,0.0,0.8335254355400126,28015
183,1,1123,1.0,0.8326919101044725,28081
184,0,2000,0.0,0.831859218194368,28132
185,1,124,1.0,0.8310273589761736,28134
186,1,1898,1.0,0.8301963316171974,28201
187,0,2000,0.0,0.8293661352855802,28372
188,0,2000,0.0,0.8285367691502946,28509
189,0,2000,0.0,0.8277082323811443,28542
190,1,302,1.0,0.8268805241487632,28587
191,1,310,1.0,0.8260536436246144,28591
192,0,2000,0.0,0.8252275899809898,28676
193,1,173,1.0,0.8244023623910088,28676
194,0,2000,0.0,0.8235779600286178,28768
195,1,57,1.0,0.8227543820685892,28768
196,1,897,1.0,0.8219316276865206,28785
197,0,2000,0.0,0.8211096960588341,29022
198,1,423,1.0,0.8202885863627752,29027
199,1,61,1.0,0.8194682977764125,29027
200,1,382,1.0,0.818648829478636,29030
201,1,193,1.0,0.8178301806491574,29030
202,0,2000,0.0,0.8170123504685082,29217
203,0,2000,0.0,0.8161953381180397,29390
204,0,2000,0.0,0.8153791427799216,29484
205,0,2000,0.0,0.8145637636371417,29556
