episode,done,steps,return,epsilon,num_states
0,1,722,1.0,1.0,225
1,0,2000,0.0,0.995,599
2,0,2000,0.0,0.990025,1075
3,0,2000,0.0,0.985074875,1358
4,0,2000,0.0,0.9801495006250001,1675
5,0,2000,0.0,0.9752487531218751,1993
6,0,2000,0.0,0.9703725093562657,2292
7,0,2000,0.0,0.9655206468094844,2603
8,0,2000,0.0,0.960693043575437,2976
9,0,2000,0.0,0.9558895783575597,3302
10,0,2000,0.0,0.9511101304657719,3603
11,0,2000,0.0,0.946354579813443,3926
12,0,2000,0.0,0.9416228069143757,4114
13,0,2000,0.0,0.9369146928798039,4471
14,0,2000,0.0,0.9322301194154049,4685
15,0,2000,0.0,0.9275689688183278,4892
16,0,2000,0.0,0.9229311239742362,5196
17,0,2000,0.0,0.918316468354365,5438
18,0,2000,0.0,0.9137248860125932,5652
19,0,2000,0.0,0.9091562615825302,5891
20,0,2000,0.0,0.9046104802746175,6125
21,0,2000,0.0,0.9000874278732445,6492
22,0,2000,0.0,0.8955869907338783,6829
23,0,2000,0.0,0.8911090557802088,7123
24,0,2000,0.0,0.8866535105013078,7221
25,0,2000,0.0,0.8822202429488013,7570
26,0,2000,0.0,0.8778091417340573,7723
27,0,2000,0.0,0.8734200960253871,7868
28,0,2000,0.0,0.8690529955452602,7956
29,0,2000,0.0,0.8647077305675338,8085
30,0,2000,0.0,0.8603841919146962,8277
31,1,1658,1.0,0.8560822709551227,8597
32,0,2000,0.0,0.851801859600347,8876
33,0,2000,0.0,0.8475428503023453,9134
34,0,2000,0.0,0.8433051360508336,9293
35,0,2000,0.0,0.8390886103705794,9394
36,0,2000,0.0,0.8348931673187264,9653
37,0,2000,0.0,0.8307187014821328,9743
38,0,2000,0.0,0.8265651079747222,9819
39,0,2000,0.0,0.8224322824348486,9824
40,0,2000,0.0,0.8183201210226743,10080
41,0,2000,0.0,0.8142285204175609,10124
42,0,2000,0.0,0.810157377815473,10302
43,0,2000,0.0,0.8061065909263957,10456
44,0,2000,0.0,0.8020760579717637,10487
45,0,2000,0.0,0.798065677681905,10690
46,0,2000,0.0,0.7940753492934954,10735
47,0,2000,0.0,0.7901049725470279,10905
48,0,2000,0.0,0.7861544476842928,11084
49,0,2000,0.0,0.7822236754458713,11085
50,0,2000,0.0,0.778312557068642,11269
51,0,2000,0.0,0.7744209942832988,11437
52,0,2000,0.0,0.7705488893118823,11437
53,0,2000,0.0,0.7666961448653229,11481
54,0,2000,0.0,0.7628626641409962,11645
55,0,2000,0.0,0.7590483508202912,11657
56,0,2000,0.0,0.7552531090661897,11743
57,0,2000,0.0,0.7514768435208588,11899
58,0,2000,0.0,0.7477194593032545,11914
59,0,2000,0.0,0.7439808620067382,11963
60,0,2000,0.0,0.7402609576967045,12149
61,0,2000,0.0,0.736559652908221,12149
62,0,2000,0.0,0.7328768546436799,12153
63,0,2000,0.0,0.7292124703704616,12323
64,0,2000,0.0,0.7255664080186093,12399
65,0,2000,0.0,0.7219385759785162,12408
66,0,2000,0.0,0.7183288830986236,12436
67,0,2000,0.0,0.7147372386831305,12471
68,0,2000,0.0,0.7111635524897149,12516
69,0,2000,0.0,0.7076077347272662,12724
70,0,2000,0.0,0.7040696960536299,12724
71,0,2000,0.0,0.7005493475733617,12774
72,0,2000,0.0,0.697046600835495,12866
73,0,2000,0.0,0.6935613678313175,12990
74,0,2000,0.0,0.6900935609921609,12990
75,0,2000,0.0,0.6866430931872001,13130
76,0,2000,0.0,0.6832098777212641,13133
77,0,2000,0.0,0.6797938283326578,13202
78,0,2000,0.0,0.6763948591909945,13314
79,0,2000,0.0,0.6730128848950395,13346
80,0,2000,0.0,0.6696478204705644,13346
81,0,2000,0.0,0.6662995813682115,13356
82,0,2000,0.0,0.6629680834613705,13364
83,0,2000,0.0,0.6596532430440636,13407
84,0,2000,0.0,0.6563549768288433,13439
85,0,2000,0.0,0.653073201944699,13514
86,0,2000,0.0,0.6498078359349755,13514
87,0,2000,0.0,0.6465587967553006,13610
88,0,2000,0.0,0.6433260027715241,13612
89,0,2000,0.0,0.6401093727576664,13628
90,0,2000,0.0,0.6369088258938781,13690
91,0,2000,0.0,0.6337242817644086,13692
92,0,2000,0.0,0.6305556603555866,13703
93,0,2000,0.0,0.6274028820538087,13706
94,0,2000,0.0,0.6242658676435396,13707
95,1,861,1.0,0.6211445383053219,13708
96,0,2000,0.0,0.6180388156137953,13747
97,0,2000,0.0,0.6149486215357263,13760
98,0,2000,0.0,0.6118738784280476,13760
99,0,2000,0.0,0.6088145090359074,13760
100,0,2000,0.0,0.6057704364907278,13760
101,0,2000,0.0,0.6027415843082742,13817
102,0,2000,0.0,0.5997278763867329,13834
103,0,2000,0.0,0.5967292370047992,13835
104,0,2000,0.0,0.5937455908197752,13863
105,0,2000,0.0,0.5907768628656763,13929
106,0,2000,0.0,0.5878229785513479,13932
107,1,1303,1.0,0.5848838636585911,13932
108,0,2000,0.0,0.5819594443402982,13932
109,0,2000,0.0,0.5790496471185967,13997
110,0,2000,0.0,0.5761543988830038,13998
111,0,2000,0.0,0.5732736268885887,13998
112,0,2000,0.0,0.5704072587541458,13998
113,0,2000,0.0,0.567555222460375,14044
114,0,2000,0.0,0.5647174463480732,14048
115,1,1635,1.0,0.5618938591163328,14066
116,0,2000,0.0,0.5590843898207511,14066
117,0,2000,0.0,0.5562889678716474,14066
118,0,2000,0.0,0.5535075230322891,14066
119,0,2000,0.0,0.5507399854171277,14070
120,0,2000,0.0,0.547986285490042,14093
121,0,2000,0.0,0.5452463540625918,14093
122,1,62,1.0,0.5425201222922789,14095
123,0,2000,0.0,0.5398075216808175,14099
124,0,2000,0.0,0.5371084840724134,14101
125,0,2000,0.0,0.5344229416520513,14101
126,0,2000,0.0,0.531750826943791,14101
127,0,2000,0.0,0.5290920728090721,14111
128,0,2000,0.0,0.5264466124450268,14154
129,0,2000,0.0,0.5238143793828016,14154
130,1,925,1.0,0.5211953074858876,14154
131,0,2000,0.0,0.5185893309484582,14154
132,1,254,1.0,0.5159963842937159,14156
133,1,950,1.0,0.5134164023722473,14169
134,0,2000,0.0,0.510849320360386,14169
135,0,2000,0.0,0.5082950737585841,14224
136,0,2000,0.0,0.5057535983897912,14224
137,0,2000,0.0,0.5032248303978422,14224
138,0,2000,0.0,0.500708706245853,14224
139,0,2000,0.0,0.4982051627146237,14224
140,0,2000,0.0,0.49571413690105054,14231
141,0,2000,0.0,0.4932355662165453,14248
142,0,2000,0.0,0.4907693883854626,14248
143,0,2000,0.0,0.4883155414435353,14248
144,0,2000,0.0,0.4858739637363176,14248
145,1,1073,1.0,0.483444593917636,14248
146,0,2000,0.0,0.4810273709480478,14248
147,0,2000,0.0,0.47862223409330756,14248
148,0,2000,0.0,0.47622912292284103,14248
149,0,2000,0.0,0.4738479773082268,14248
150,1,170,1.0,0.47147873742168567,14248
151,1,99,1.0,0.46912134373457726,14248
152,0,2000,0.0,0.46677573701590436,14249
153,1,308,1.0,0.46444185833082485,14249
154,1,103,1.0,0.46211964903917074,14249
155,0,2000,0.0,0.4598090507939749,14273
156,1,44,1.0,0.457510005540005,14273
157,1,185,1.0,0.45522245551230495,14273
158,1,32,1.0,0.4529463432347434,14273
159,1,45,1.0,0.4506816115185697,14273
160,1,23,1.0,0.4484282034609769,14273
161,1,25,1.0,0.446186062443672,14273
162,1,34,1.0,0.4439551321314536,14273
163,1,25,1.0,0.4417353564707963,14273
164,1,23,1.0,0.43952667968844233,14273
165,1,308,1.0,0.43732904629000013,14291
166,1,30,1.0,0.4351424010585501,14291
167,0,2000,0.0,0.43296668905325736,14306
168,1,401,1.0,0.43080185560799106,14307
169,1,39,1.0,0.4286478463299511,14307
170,0,2000,0.0,0.42650460709830135,14334
171,1,40,1.0,0.42437208406280985,14334
172,1,22,1.0,0.4222502236424958,14334
173,1,23,1.0,0.42013897252428334,14334
174,1,25,1.0,0.4180382776616619,14334
175,0,2000,0.0,0.4159480862733536,14348
176,1,33,1.0,0.41386834584198684,14348
177,1,24,1.0,0.4117990041127769,14348
178,1,21,1.0,0.40974000909221303,14348
179,1,33,1.0,0.40769130904675194,14348
180,1,40,1.0,0.40565285250151817,14348
181,1,38,1.0,0.4036245882390106,14348
182,1,25,1.0,0.4016064652978155,14348
183,1,19,1.0,0.3995984329713264,14348
184,1,21,1.0,0.3976004408064698,14348
185,1,25,1.0,0.39561243860243744,14348
186,1,31,1.0,0.3936343764094253,14348
187,1,1097,1.0,0.39166620452737816,14348
188,1,23,1.0,0.3897078735047413,14348
189,0,2000,0.0,0.3877593341372176,14349
190,1,29,1.0,0.3858205374665315,14349
191,1,23,1.0,0.38389143477919885,14349
192,0,2000,0.0,0.3819719776053028,14363
193,1,25,1.0,0.3800621177172763,14363
194,1,55,1.0,0.37816180712868996,14363
195,1,34,1.0,0.37627099809304654,14363
196,1,23,1.0,0.3743896431025813,14363
197,1,43,1.0,0.37251769488706843,14363
198,1,31,1.0,0.3706551064126331,14363
199,1,21,1.0,0.36880183088056995,14363
200,1,23,1.0,0.3669578217261671,14363
201,1,26,1.0,0.36512303261753626,14363
202,1,25,1.0,0.3632974174544486,14363
203,1,22,1.0,0.3614809303671764,14363
204,1,38,1.0,0.3596735257153405,14363
205,1,37,1.0,0.3578751580867638,14363
206,1,27,1.0,0.35608578229633,14363
207,1,25,1.0,0.3543053533848483,14363
208,1,23,1.0,0.35253382661792404,14363
209,1,33,1.0,0.3507711574848344,14363
210,1,29,1.0,0.34901730169741024,14363
211,1,29,1.0,0.3472722151889232,14363
212,0,2000,0.0,0.3455358541129786,14380
213,1,21,1.0,0.3438081748424137,14380
214,1,17,1.0,0.3420891339682016,14380
215,1,19,1.0,0.3403786882983606,14380
216,1,15,1.0,0.3386767948568688,14380
217,0,2000,0.0,0.33698341088258443,14380
