episode,done,steps,return,epsilon,num_states
0,0,2000,0.0,1.0,345
1,0,2000,0.0,0.999,772
2,0,2000,0.0,0.998001,1135
3,0,2000,0.0,0.997002999,1474
4,1,1311,1.0,0.996005996001,1673
5,0,2000,0.0,0.995009990004999,2080
6,0,2000,0.0,0.994014980014994,2468
7,0,2000,0.0,0.993020965034979,2871
8,0,2000,0.0,0.9920279440699441,3087
9,0,2000,0.0,0.9910359161258742,3494
10,0,2000,0.0,0.9900448802097482,3803
11,0,2000,0.0,0.9890548353295385,4208
12,1,1781,1.0,0.988065780494209,4478
13,0,2000,0.0,0.9870777147137147,4820
14,0,2000,0.0,0.986090636999001,5197
15,0,2000,0.0,0.9851045463620021,5513
16,0,2000,0.0,0.98411944181564,5908
17,0,2000,0.0,0.9831353223738244,6081
18,0,2000,0.0,0.9821521870514506,6427
19,0,2000,0.0,0.9811700348643991,6680
20,0,2000,0.0,0.9801888648295347,6919
21,0,2000,0.0,0.9792086759647052,7259
22,0,2000,0.0,0.9782294672887405,7553
23,0,2000,0.0,0.9772512378214517,7854
24,0,2000,0.0,0.9762739865836303,8169
25,0,2000,0.0,0.9752977125970467,8504
26,0,2000,0.0,0.9743224148844496,8730
27,0,2000,0.0,0.9733480924695651,8940
28,0,2000,0.0,0.9723747443770956,9063
29,0,2000,0.0,0.9714023696327185,9356
30,0,2000,0.0,0.9704309672630859,9635
31,0,2000,0.0,0.9694605362958227,9792
32,0,2000,0.0,0.9684910757595269,10140
33,1,1128,1.0,0.9675225846837673,10231
34,0,2000,0.0,0.9665550620990835,10504
35,0,2000,0.0,0.9655885070369844,10598
36,0,2000,0.0,0.9646229185299474,10714
37,0,2000,0.0,0.9636582956114175,10991
38,0,2000,0.0,0.9626946373158061,11281
39,0,2000,0.0,0.9617319426784903,11518
40,0,2000,0.0,0.9607702107358118,11821
41,0,2000,0.0,0.959809440525076,11993
42,0,2000,0.0,0.9588496310845509,12128
43,0,2000,0.0,0.9578907814534664,12354
44,0,2000,0.0,0.9569328906720129,12569
45,0,2000,0.0,0.9559759577813409,12642
46,0,2000,0.0,0.9550199818235596,12790
47,0,2000,0.0,0.9540649618417361,12981
48,0,2000,0.0,0.9531108968798944,13160
49,0,2000,0.0,0.9521577859830145,13266
50,0,2000,0.0,0.9512056281970315,13317
51,0,2000,0.0,0.9502544225688344,13406
52,0,2000,0.0,0.9493041681462656,13570
53,0,2000,0.0,0.9483548639781193,13819
54,0,2000,0.0,0.9474065091141411,14051
55,0,2000,0.0,0.946459102605027,14109
56,0,2000,0.0,0.9455126435024219,14184
57,1,1491,1.0,0.9445671308589195,14313
58,0,2000,0.0,0.9436225637280606,14352
59,0,2000,0.0,0.9426789411643326,14609
60,0,2000,0.0,0.9417362622231683,14710
61,0,2000,0.0,0.9407945259609451,14966
62,0,2000,0.0,0.9398537314349842,15125
63,0,2000,0.0,0.9389138777035492,15378
64,0,2000,0.0,0.9379749638258457,15517
65,0,2000,0.0,0.9370369888620198,15739
66,0,2000,0.0,0.9360999518731578,15910
67,0,2000,0.0,0.9351638519212846,16029
68,0,2000,0.0,0.9342286880693633,16273
69,0,2000,0.0,0.933294459381294,16341
70,0,2000,0.0,0.9323611649219127,16490
71,0,2000,0.0,0.9314288037569908,16783
72,0,2000,0.0,0.9304973749532338,17002
73,0,2000,0.0,0.9295668775782806,17167
74,1,630,1.0,0.9286373107007023,17256
75,0,2000,0.0,0.9277086733900016,17328
76,0,2000,0.0,0.9267809647166116,17527
77,1,1321,1.0,0.925854183751895,17549
78,0,2000,0.0,0.9249283295681431,17570
79,0,2000,0.0,0.9240034012385749,17745
80,0,2000,0.0,0.9230793978373364,17987
81,1,1017,1.0,0.9221563184394991,18088
82,1,1176,1.0,0.9212341621210596,18150
83,0,2000,0.0,0.9203129279589385,18224
84,0,2000,0.0,0.9193926150309796,18297
85,0,2000,0.0,0.9184732224159486,18560
86,0,2000,0.0,0.9175547491935327,18661
87,0,2000,0.0,0.9166371944443392,18835
88,0,2000,0.0,0.9157205572498949,19058
89,0,2000,0.0,0.914804836692645,19275
90,0,2000,0.0,0.9138900318559524,19335
91,0,2000,0.0,0.9129761418240965,19443
92,0,2000,0.0,0.9120631656822724,19610
93,0,2000,0.0,0.9111511025165902,19714
94,0,2000,0.0,0.9102399514140735,19954
95,0,2000,0.0,0.9093297114626595,20176
96,1,677,1.0,0.9084203817511969,20188
97,0,2000,0.0,0.9075119613694457,20418
98,0,2000,0.0,0.9066044494080763,20614
99,0,2000,0.0,0.9056978449586682,20872
100,0,2000,0.0,0.9047921471137096,21026
101,0,2000,0.0,0.9038873549665959,21297
102,0,2000,0.0,0.9029834676116293,21465
103,0,2000,0.0,0.9020804841440176,21533
104,0,2000,0.0,0.9011784036598737,21696
105,0,2000,0.0,0.9002772252562138,21890
106,0,2000,0.0,0.8993769480309576,21915
107,0,2000,0.0,0.8984775710829266,22092
108,0,2000,0.0,0.8975790935118436,22193
109,0,2000,0.0,0.8966815144183318,22380
110,0,2000,0.0,0.8957848329039134,22548
111,0,2000,0.0,0.8948890480710096,22574
112,0,2000,0.0,0.8939941590229386,22766
113,0,2000,0.0,0.8931001648639156,22922
114,0,2000,0.0,0.8922070646990518,23045
115,0,2000,0.0,0.8913148576343527,23048
116,0,2000,0.0,0.8904235427767183,23172
117,0,2000,0.0,0.8895331192339416,23253
118,0,2000,0.0,0.8886435861147077,23461
119,0,2000,0.0,0.887754942528593,23691
120,0,2000,0.0,0.8868671875860644,23850
121,0,2000,0.0,0.8859803203984784,23984
122,0,2000,0.0,0.88509434007808,24089
123,0,2000,0.0,0.8842092457380019,24091
124,0,2000,0.0,0.8833250364922639,24191
125,0,2000,0.0,0.8824417114557717,24353
126,0,2000,0.0,0.8815592697443159,24364
127,0,2000,0.0,0.8806777104745716,24453
128,1,1588,1.0,0.8797970327640969,24464
129,0,2000,0.0,0.8789172357313328,24490
130,0,2000,0.0,0.8780383184956015,24655
131,0,2000,0.0,0.8771602801771059,24771
132,0,2000,0.0,0.8762831198969288,24828
133,0,2000,0.0,0.8754068367770318,24855
134,0,2000,0.0,0.8745314299402548,24870
135,0,2000,0.0,0.8736568985103146,24981
136,0,2000,0.0,0.8727832416118043,24984
137,0,2000,0.0,0.8719104583701925,25043
138,0,2000,0.0,0.8710385479118223,25184
139,0,2000,0.0,0.8701675093639105,25304
140,0,2000,0.0,0.8692973418545467,25436
141,0,2000,0.0,0.8684280445126921,25460
142,0,2000,0.0,0.8675596164681794,25559
143,0,2000,0.0,0.8666920568517111,25657
144,0,2000,0.0,0.8658253647948594,25657
145,0,2000,0.0,0.8649595394300645,25708
146,0,2000,0.0,0.8640945798906344,25870
147,0,2000,0.0,0.8632304853107438,26029
148,0,2000,0.0,0.862367254825433,26048
149,0,2000,0.0,0.8615048875706075,26170
150,0,2000,0.0,0.8606433826830369,26320
151,1,645,1.0,0.8597827393003539,26356
152,0,2000,0.0,0.8589229565610536,26361
153,1,910,1.0,0.8580640336044925,26377
154,0,2000,0.0,0.857205969570888,26463
155,0,2000,0.0,0.8563487636013172,26587
156,0,2000,0.0,0.8554924148377159,26614
157,0,2000,0.0,0.8546369224228781,26679
158,0,2000,0.0,0.8537822855004553,26683
159,1,1307,1.0,0.8529285032149548,26726
160,0,2000,0.0,0.8520755747117399,26842
161,0,2000,0.0,0.8512234991370281,26917
